id,group,redbook_vol,bg_name,taxon,redbook_status,wp_exists,wp_url,wikidata_qid,redbook_url,rb_bg_name,rb_taxon,wd_bg_name,wd_taxon,content_status,wd_linked,notes
597,plants_fungi,vol1,Тракийско лале,Tulipa thracica,CR,no,,Q29107262,http://e-ecodb.bas.bg/rdb/bg/vol1/Tulthrac.html,Тракийско лале,Tulipa thracica,тракийско лале,Tulipa thracica,todo,,
598,plants_fungi,vol1,Трансилванска камбанка,Campanula transsilvanica,EN,yes,https://bg.wikipedia.org/wiki/Трансилванска_камбанка,Q12296851,http://e-ecodb.bas.bg/rdb/bg/vol1/Camtrans.html,Трансилванска камбанка,Campanula transsilvanica,Трансилванска камбанка,Campanula transsilvanica,todo,,
599,plants_fungi,vol1,Трансилванско секирче,Lathyrus transsilvanicus,RE,yes,https://bg.wikipedia.org/wiki/Трансилванско_секирче,Q15474313,http://e-ecodb.bas.bg/rdb/bg/vol1/Lattrans.html,Трансилванско секирче,Lathyrus transsilvanicus,Lathyrus transsilvanicus,Lathyrus transsilvanicus,todo,,
600,plants_fungi,vol1,Траунстейнера,Traunsteinera globosa,CR,no,,Q159284,http://e-ecodb.bas.bg/rdb/bg/vol1/Traglobo.html,Траунстейнера,Traunsteinera globosa,кълбеста траунщейнера,Traunsteinera globosa,todo,,
601,plants_fungi,vol1,Триразделнолистен ериолобус,Eriolobus trilobata,CR,no,,,http://e-ecodb.bas.bg/rdb/bg/vol1/Eritrilo.html,Триразделнолистен ериолобус,Eriolobus trilobata,,,todo,,WD: low score Q10951249 (76) Malus trilobata
602,plants_fungi,vol1,Тритичинков надводник,Elatine triandra,CR,no,,Q10701922,http://e-ecodb.bas.bg/rdb/bg/vol1/Elatrian.html,Тритичинков надводник,Elatine triandra,тритичинков надводник,Elatine triandra,todo,,
603,plants_fungi,vol1,Трицветен леукопаксилус,Leucopaxillus compactus,CR,no,,Q10437076,http://e-ecodb.bas.bg/rdb/bg/vol1/Leucompa.html,Трицветен леукопаксилус,Leucopaxillus compactus,Трицветен леукопаксилус,Leucopaxillus tricolor,todo,,
604,plants_fungi,vol1,Трицветна дзука,Juncus triglumis,CR,no,,Q160893,http://e-ecodb.bas.bg/rdb/bg/vol1/Juntrigl.html,Трицветна дзука,Juncus triglumis,триципеста дзука,Juncus triglumis,todo,,
605,plants_fungi,vol1,Тройновилужна мишорка,Gypsophila trichotoma,EN,no,,,http://e-ecodb.bas.bg/rdb/bg/vol1/Gyptrich.html,Тройновилужна мишорка,Gypsophila trichotoma,,,todo,,WD: no candidate
606,plants_fungi,vol1,Тройножилчеста метличина,Centaurea trinervia,CR,no,,Q15570517,http://e-ecodb.bas.bg/rdb/bg/vol1/Centrine.html,Тройножилчеста метличина,Centaurea trinervia,Centaurea trinervia,Centaurea trinervia,todo,,
607,plants_fungi,vol1,Туфест карамфил,Dianthus simulans,VU,no,,Q15566585,http://e-ecodb.bas.bg/rdb/bg/vol1/Diasimul.html,Туфест карамфил,Dianthus simulans,туфест карамфил,Dianthus simulans,todo,,
608,plants_fungi,vol1,Туфеста острица,Carex elata,EN,no,,Q161128,http://e-ecodb.bas.bg/rdb/bg/vol1/Carelata.html,Туфеста острица,Carex elata,Carex elata,Carex elata,todo,,
609,plants_fungi,vol1,Тъмнолилава самогризка,Scabiosa atropurpurea,EN,no,,Q159446,http://e-ecodb.bas.bg/rdb/bg/vol1/Scaatrop.html,Тъмнолилава самогризка,Scabiosa atropurpurea,Scabiosa atropurpurea,Scabiosa atropurpurea,todo,,
610,plants_fungi,vol1,Тъмнопурпурна метличина,Centaurea calocephala,CR,no,,Q29107458,http://e-ecodb.bas.bg/rdb/bg/vol1/Cencaloc.html,Тъмнопурпурна метличина,Centaurea calocephala,красивокошничкова метличина,Centaurea calocephala,todo,,
611,plants_fungi,vol1,Тъмносин паяжинник,Cortinarius coerulescens,CR,no,,Q21566422,http://e-ecodb.bas.bg/rdb/bg/vol1/Corcoeru.html,Тъмносин паяжинник,Cortinarius coerulescens,Cortinarius coerulescens,Cortinarius coerulescens,todo,,
612,plants_fungi,vol1,Тъмночервена черешова гъба,Hygrocybe punicea,EN,no,,Q42054,http://e-ecodb.bas.bg/rdb/bg/vol1/Hygpunic.html,Тъмночервена черешова гъба,Hygrocybe punicea,Тъмночервена черешова гъба,Hygrocybe punicea,todo,,
613,plants_fungi,vol1,Тъполистен оклоп,Androsace obtusifolia,CR,no,,Q160699,http://e-ecodb.bas.bg/rdb/bg/vol1/Andobtus.html,Тъполистен оклоп,Androsace obtusifolia,тъполистен оклоп,Androsace obtusifolia,todo,,
614,plants_fungi,vol1,Тъполистна калугерка,Nonea obtusifolia,EN,no,,Q17416871,http://e-ecodb.bas.bg/rdb/bg/vol1/Nonobtus.html,Тъполистна калугерка,Nonea obtusifolia,Nonea obtusifolia,Nonea obtusifolia,todo,,
615,plants_fungi,vol1,Търилово великденче,Veronica turrilliana,EN,yes,https://bg.wikipedia.org/wiki/Търилово_великденче,Q17744663,http://e-ecodb.bas.bg/rdb/bg/vol1/Verturri.html,Търилово великденче,Veronica turrilliana,търилово великденче,Veronica turrilliana,todo,,
616,plants_fungi,vol1,Тюланова хиднотрия,Hydnotrya tulasnei,CR,no,,Q12951983,http://e-ecodb.bas.bg/rdb/bg/vol1/Hydtulas.html,Тюланова хиднотрия,Hydnotrya tulasnei,Тюленова хиднотрия,Hydnotrya tulasnei,todo,,
617,plants_fungi,vol1,Тяснолистна поветица,Convolvulus lineatus,EN,no,,Q917625,http://e-ecodb.bas.bg/rdb/bg/vol1/Conlinea.html,Тяснолистна поветица,Convolvulus lineatus,тяснолистна поветица,Convolvulus lineatus,todo,,
618,plants_fungi,vol1,Украинско коило,Stipa ucrainica,CR,no,,Q15249236,http://e-ecodb.bas.bg/rdb/bg/vol1/Stiucrai.html,Украинско коило,Stipa ucrainica,украинско коило,Stipa ucrainica,todo,,
619,plants_fungi,vol1,Уроспермум,Urospermum picroides,CR,no,,Q148908,http://e-ecodb.bas.bg/rdb/bg/vol1/Uropicro.html,Уроспермум,Urospermum picroides,Urospermum picroides,Urospermum picroides,todo,,
620,plants_fungi,vol1,Урумов кривец,Chondrilla urumoffii,VU,yes,https://bg.wikipedia.org/wiki/Урумов_кривец,Q20500471,http://e-ecodb.bas.bg/rdb/bg/vol1/Chourumo.html,Урумов кривец,Chondrilla urumoffii,урумов кривец,Chondrilla urumoffii,todo,,
621,plants_fungi,vol1,Урумов лопен,Verbascum urumoffii,EN,redirect,https://bg.wikipedia.org/wiki/Анасонов_лопен,Q17745998,http://e-ecodb.bas.bg/rdb/bg/vol1/Verurumo.html,Урумов лопен,Verbascum urumoffii,анасонолистен лопен,Verbascum anisophyllum,todo,,WP redirect -> Анасонов лопен
622,plants_fungi,vol1,Урумов окситропис,Oxytropis urumovii,VU,no,,Q15540896,http://e-ecodb.bas.bg/rdb/bg/vol1/Oxyurumo.html,Урумов окситропис,Oxytropis urumovii,урумов окситропис,Oxytropis urumovii,todo,,
623,plants_fungi,vol1,Урумово лале,Tulipa urumoffii,VU,yes,https://bg.wikipedia.org/wiki/Урумово_лале,Q12297271,http://e-ecodb.bas.bg/rdb/bg/vol1/Tulurumo.html,Урумово лале,Tulipa urumoffii,Урумово лале,Tulipa urumoffii,todo,,
624,plants_fungi,vol1,Уховидна арения,Arrhenia lobata,EN,no,,Q10551912,http://e-ecodb.bas.bg/rdb/bg/vol1/Arrlobat.html,Уховидна арения,Arrhenia lobata,Уховидна арения,Arrhenia lobata,todo,,
625,plants_fungi,vol1,Уховидно подрумиче,Anthemis auriculata,EN,no,,Q15570129,http://e-ecodb.bas.bg/rdb/bg/vol1/Antauric.html,Уховидно подрумиче,Anthemis auriculata,уховидно подрумче,Anthemis auriculata,todo,,
626,plants_fungi,vol1,Фалоидна батареа,Battarrea phalloides,EN,no,,Q2092258,http://e-ecodb.bas.bg/rdb/bg/vol1/Batphall.html,Фалоидна батареа,Battarrea phalloides,Фалоидна батареа,Battarrea phalloides,todo,,
627,plants_fungi,vol1,Ферулов прангос,Prangos ferulacea,CR,yes,https://bg.wikipedia.org/wiki/Ферулов_прангос,Q15590366,http://e-ecodb.bas.bg/rdb/bg/vol1/Praferul.html,Ферулов прангос,Prangos ferulacea,ферулов прангос,Prangos ferulacea,todo,,
628,plants_fungi,vol1,Франкения,Frankenia pulverulenta,CR,no,,Q16712544,http://e-ecodb.bas.bg/rdb/bg/vol1/Frapulve.html,Франкения,Frankenia pulverulenta,франкения,Frankenia pulverulenta,todo,,
629,plants_fungi,vol1,Фривалдска микромерия,Micromeria frivaldszkyana,EN,no,,Q29107306,http://e-ecodb.bas.bg/rdb/bg/vol1/Micfriva.html,Фривалдска микромерия,Micromeria frivaldszkyana,фривалдска микромерия,Micromeria frivaldszkyana,todo,,
630,plants_fungi,vol1,Фривалдскиев зановец,Chamaecytisus frivaldszkyanus,EN,no,,Q15528365,http://e-ecodb.bas.bg/rdb/bg/vol1/Chafriva.html,Фривалдскиев зановец,Chamaecytisus frivaldszkyanus,фривалдскиев зановец,Chamaecytisus frivaldszkyanus,todo,,
631,plants_fungi,vol1,Фривалдскиев пчелинок,Marrubium friwaldskyanum,VU,no,,Q3849857,http://e-ecodb.bas.bg/rdb/bg/vol1/Marfriwa.html,Фривалдскиев пчелинок,Marrubium friwaldskyanum,Marrubium friwaldskyanum,Marrubium friwaldskyanum,todo,,
632,plants_fungi,vol1,Фризиев пачи крак,Cantharellus friesii,EN,yes,https://bg.wikipedia.org/wiki/Фризов_пачи_крак,Q596896,http://e-ecodb.bas.bg/rdb/bg/vol1/Canfries.html,Фризиев пачи крак,Cantharellus friesii,Фризов пачи крак,Cantharellus friesii,todo,,Existing WP article under different title (Фризов пачи крак); Q596896 already has bgwiki sitelink
633,plants_fungi,vol1,Хаарбахиев клин,Astragalus suberosus subsp. haarbachii,EN,no,,,http://e-ecodb.bas.bg/rdb/bg/vol1/Astsuber.html,Хаарбахиев клин,Astragalus suberosus subsp. haarbachii,,,todo,,WD: no candidate
634,plants_fungi,vol1,Халерово котенце,Pulsatilla halleri,EN,yes,https://bg.wikipedia.org/wiki/Халерово_котенце,Q1571614,http://e-ecodb.bas.bg/rdb/bg/vol1/Pulhalle.html,Халерово котенце,Pulsatilla halleri,Халерово котенце,Pulsatilla halleri,todo,,
635,plants_fungi,vol1,Хвойнова антродия,Antrodia juniperina,EN,no,,Q10413762,http://e-ecodb.bas.bg/rdb/bg/vol1/Antjunip.html,Хвойнова антродия,Antrodia juniperina,Хвойнова антродия,Antrodia juniperina,todo,,
636,plants_fungi,vol1,Хименокарпос,Hymenocarpos circinatus,EN,no,,,http://e-ecodb.bas.bg/rdb/bg/vol1/Hymcirci.html,Хименокарпос,Hymenocarpоs circinatus,,,todo,,WD: no candidate
637,plants_fungi,vol1,Хипурис,Hippuris vulgaris,CR,yes,https://bg.wikipedia.org/wiki/Обикновен_хипурис,Q33115,http://e-ecodb.bas.bg/rdb/bg/vol1/Hipvulga.html,Хипурис,Hippuris vulgaris,обикновен хипурис,Hippuris vulgaris,todo,,Existing WP article under different title (Обикновен хипурис); Q33115 already has bgwiki sitelink
638,plants_fungi,vol1,Хойфелови миши уши,Hieracium heuffelii,EN,no,,,http://e-ecodb.bas.bg/rdb/bg/vol1/Hieheuff.html,Хойфелови миши уши,Hieracium heuffelii,,,todo,,WD: no candidate
639,plants_fungi,vol1,Храстовидна карагана,Caragana frutex subsp. mollis,CR,yes,https://bg.wikipedia.org/wiki/Храстовидна_карагана,,http://e-ecodb.bas.bg/rdb/bg/vol1/Carfrute.html,Храстовидна карагана,Caragana frutex subsp. mollis,,,todo,,WD: no candidate
640,plants_fungi,vol1,Хълмова гъшарка,Arabis collina,EN,no,,Q5702157,http://e-ecodb.bas.bg/rdb/bg/vol1/Aracolli.html,Хълмова гъшарка,Arabis collina,Arabis collina,Arabis collina,todo,,
641,plants_fungi,vol1,Цар-Борисов лопен,Verbascum tzar-borisii,CR,yes,https://bg.wikipedia.org/wiki/Цар-Борисов_лопен,Q17748695,http://e-ecodb.bas.bg/rdb/bg/vol1/Vertzar.html,Цар-Борисов лопен,Verbascum tzar-borisii,Цар Борисов лопен,Verbascum tzar-borisii,todo,,
642,plants_fungi,vol1,Цариградски нахут,Cicer montbretii,EN,no,,Q15529043,http://e-ecodb.bas.bg/rdb/bg/vol1/Cicmontb.html,Цариградски нахут,Cicer montbretii,цариградски нахут,Cicer montbretii,todo,,
643,plants_fungi,vol1,Царска катателазма,Catathelasma imperiale,CR,no,,Q973516,http://e-ecodb.bas.bg/rdb/bg/vol1/Catimper.html,Царска катателазма,Catathelasma imperiale,Царска катателазма,Catathelasma imperiale,todo,,
644,plants_fungi,vol1,Царска манатарка,Boletus regius,VU,redirect,https://bg.wikipedia.org/wiki/Хлебна_манатарка,Q1062508,http://e-ecodb.bas.bg/rdb/bg/vol1/Bolregiu.html,Царска манатарка,Boletus regius,Boletus regius,Boletus regius,todo,,WP redirect -> Хлебна манатарка
645,plants_fungi,vol1,Царска трева,Imperata cylindrica,EN,no,,Q693409,http://e-ecodb.bas.bg/rdb/bg/vol1/Impcylin.html,Царска трева,Imperata cylindrica,цилиндрична императа,Imperata cylindrica,todo,,
646,plants_fungi,vol1,Целолистна дилянка,Valeriana simplicifolia,CR,no,,Q15396099,http://e-ecodb.bas.bg/rdb/bg/vol1/Valsimpl.html,Целолистна дилянка,Valeriana simplicifolia,Valeriana simplicifolia,Valeriana simplicifolia,todo,,
647,plants_fungi,vol1,Цоликоферова тлъстига,Sedum zollicoferi,CR,no,,Q29107341,http://e-ecodb.bas.bg/rdb/bg/vol1/Sedzolli.html,Цоликоферова тлъстига,Sedum zollicoferi,цоликоферова тлъстига,Sedum zollicoferi,todo,,
648,plants_fungi,vol1,Чашеносещ корал,Clavicorona pyxidata,CR,no,,Q2511507,http://e-ecodb.bas.bg/rdb/bg/vol1/Clapyxid.html,Чашеносещ корал,Clavicorona pyxidata,Artomyces pyxidatus,Artomyces pyxidatus,todo,,
649,plants_fungi,vol1,Чашковидна звъника,Hypericum calycinum,EN,no,,Q159330,http://e-ecodb.bas.bg/rdb/bg/vol1/Hypcalyc.html,Чашковидна звъника,Hypericum calycinum,чашковидна звъника,Hypericum calycinum,todo,,
650,plants_fungi,vol1,Червен хедизарум,Hedysarum tauricum,EN,no,,Q15483547,http://e-ecodb.bas.bg/rdb/bg/vol1/Hedtauri.html,Червен хедизарум,Hedysarum tauricum,черен хедизарум,Hedysarum tauricum,todo,,
651,plants_fungi,vol1,Червен цитинус,Cytinus clusii,CR,no,,Q4367699,http://e-ecodb.bas.bg/rdb/bg/vol1/Cytclusi.html,Червен цитинус,Cytinus clusii,червен цитинус,Cytinus ruber,todo,,
652,plants_fungi,vol1,Червенеещ хигрофорус,Hygrophorus erubescens,EN,no,,Q579738,http://e-ecodb.bas.bg/rdb/bg/vol1/Hygerube.html,Червенеещ хигрофорус,Hygrophorus erubescens,Червенеещ хигрофорус,Hygrophorus erubescens,todo,,
653,plants_fungi,vol1,Червено усойниче,Echium russicum,VU,no,,Q50828862,http://e-ecodb.bas.bg/rdb/bg/vol1/Echrussi.html,Червено усойниче,Echium russicum,Echium russicum,Echium russicum,todo,,
654,plants_fungi,vol1,Червено-кафява чашка,Peziza michelii,EN,no,,Q10510626,http://e-ecodb.bas.bg/rdb/bg/vol1/Pezmiche.html,Червено-кафява чашка,Peziza michelii,Червено-кафява чашка,Peziza michelii,todo,,
655,plants_fungi,vol1,Черен емпетрум,Empetrum nigrum,EN,yes,https://bg.wikipedia.org/wiki/Черен_емпетрум,Q202305,http://e-ecodb.bas.bg/rdb/bg/vol1/Empnigru.html,Черен емпетрум,Empetrum nigrum,черен емпетрум,Empetrum nigrum,todo,,
656,plants_fungi,vol1,Черна бучка,Helvella atra,VU,no,,Q3913803,http://e-ecodb.bas.bg/rdb/bg/vol1/Helatra.html,Черна бучка,Helvella atra,Черна бучка,Helvella atra,todo,,
657,plants_fungi,vol1,Чернеещ геоглосум,Geoglossum umbratile,CR,no,,Q10684400,http://e-ecodb.bas.bg/rdb/bg/vol1/Geoumbra.html,Чернеещ геоглосум,Geoglossum umbratile,Чернеещ геоглосум,Geoglossum umbratile,todo,,
658,plants_fungi,vol1,Чернееща метличина,Centaurea nigrescens,CR,no,,Q627352,http://e-ecodb.bas.bg/rdb/bg/vol1/Cennigre.html,Чернееща метличина,Centaurea nigrescens,Centaurea nigrescens,Centaurea nigrescens,todo,,
659,plants_fungi,vol1,Чернееща четинковидна плектания,Plectania melaena,CR,no,,Q10633787,http://e-ecodb.bas.bg/rdb/bg/vol1/Plemelae.html,Чернееща четинковидна плектания,Plectania melaena,Чернееща плектания,Plectania melaena,todo,,
660,plants_fungi,vol1,Черно френско грозде,Ribes nigrum,CR,yes,https://bg.wikipedia.org/wiki/Касис,Q146604,http://e-ecodb.bas.bg/rdb/bg/vol1/Ribnigru.html,Черно френско грозде,Ribes nigrum,касис,Ribes nigrum,todo,,Existing WP article under different title (Касис); Q146604 already has bgwiki sitelink
661,plants_fungi,vol1,Черно-кафява чашка,Peziza brunneoatra,EN,no,,Q10625416,http://e-ecodb.bas.bg/rdb/bg/vol1/Pezbrunn.html,Черно-кафява чашка,Peziza brunneoatra,Черно-кафява чашка,Peziza brunneoatra,todo,,
